label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
PAL_POLITICAL,pa,hostile,False,0.0,-1.1626,-1.6131,0,0,
PAL_POLITICAL,pa,hostile,False,0.0,-1.1626,-1.6131,0,0,
ISR_POLITICAL,israel,excellent,False,0.0,1.9504,1.3055,0,0,
PAL_POLITICAL,pa,painful,False,-0.8851,-1.4033,-0.4238,0,0,
INTL_ACTORS,un,untenable,False,-0.5962,-2.1047,-0.4401,0,0,
INTL_ACTORS,un,imperfect,False,0.0,-1.8604,0.3295,0,0,
INTL_ACTORS,un,unfamiliar,False,0.0,-0.7422,0.0723,0,0,
INTL_ACTORS,usa,relentless,False,-0.9235,-0.3632,-1.3956,0,0,
ISR_POLITICAL,israel,free,False,-0.5799,1.1814,0.4539,0,0,
INTL_ACTORS,un,impressive,False,0.8383,1.715,0.6913,0,0,
INTL_ACTORS,iran,democratic,False,0.0,-0.1872,0.6419,0,0,
PAL_POLITICAL,pa,aggressive,False,0.0,0.2003,-1.8713,0,0,
INTL_ACTORS,iran,democratic,False,-0.5435,-0.1872,0.6419,0,0,
INTL_ACTORS,un,unthinkable,False,-0.5859,-0.9683,-0.5962,0,0,
INTL_ACTORS,un,unprecedented,False,-0.9113,0.7364,-0.5512,0,0,
INTL_ACTORS,un,unprecedented,False,-0.8462,0.7364,-0.5512,0,0,
INTL_ACTORS,un,sided,False,-0.8905,-0.0014,-0.2775,0,0,
INTL_ACTORS,un,closed,False,-0.5355,-0.1917,0.1296,0,0,
PAL_POLITICAL,pa,social,False,-0.8365,0.8349,0.5586,0,0,
INTL_ACTORS,iran,terrorist,False,0.0,-0.5389,-2.5498,0,0,
INTL_ACTORS,un,very,False,-0.8609,0.7466,0.6939,0,0,
INTL_ACTORS,un,widespread,False,0.0,-0.2146,-0.7277,0,0,
INTL_ACTORS,un,unified,False,0.0,1.4447,0.2842,0,0,
INTL_ACTORS,un,widespread,False,0.0,-0.2146,-0.7277,0,0,
INTL_ACTORS,un,unified,False,0.0,1.4447,0.2842,0,0,
PAL_POLITICAL,pa,organizational,False,0.0,1.1951,-0.0341,0,0,
PAL_POLITICAL,pa,extraordinary,False,-0.9163,0.9072,0.6852,0,0,
INTL_ACTORS,iran,free,False,0.0,1.1814,0.4539,0,0,
INTL_ACTORS,un,blunt,False,-0.6102,-0.7468,-0.3139,0,0,
INTL_ACTORS,un,unsettling,False,-0.6102,-1.2774,-0.6264,0,0,
PAL_RESISTANCE,gaza,whole,False,-0.6776,0.1824,0.6025,0,0,
PAL_RESISTANCE,gaza,eternal,False,-0.7161,-0.3149,1.278,0,0,
INTL_ACTORS,un,powerful,False,0.0,2.5081,-0.662,0,0,
PAL_POLITICAL,pa,holy,False,-0.6413,-0.025,1.0447,0,0,
PAL_POLITICAL,pa,destabilizing,False,-0.6411,-1.3461,-1.8857,0,0,
INTL_ACTORS,un,worth,False,0.0,0.531,1.1333,0,0,
PAL_POLITICAL,pa,consistent,False,0.6596,0.9403,0.6484,0,0,
ISR_POLITICAL,israel,emotional,False,0.6508,-0.5752,0.8114,0,0,
INTL_ACTORS,un,modest,False,0.6602,0.3721,1.1369,0,0,
INTL_ACTORS,un,basic,False,-0.8707,1.1652,0.9161,0,0,
INTL_ACTORS,un,proud,False,0.0,0.9729,0.5059,0,0,
INTL_ACTORS,usa,overwhelming,False,0.5219,-0.49,0.0443,0,0,
INTL_ACTORS,usa,overwhelming,False,0.5219,-0.49,0.0443,0,0,
INTL_ACTORS,usa,overwhelming,False,0.5219,-0.49,0.0443,0,0,
INTL_ACTORS,un,profound,False,0.0,0.2498,1.0858,0,0,
INTL_ACTORS,un,welcome,False,0.6984,0.8159,1.0535,0,0,
INTL_ACTORS,un,essential,False,-0.8847,1.225,1.1167,0,0,
ISR_POLITICAL,israel,vulnerable,False,-0.8416,-1.5936,-0.5574,0,0,
ISR_POLITICAL,israel,outdated,False,-0.711,-1.646,-0.8739,0,0,
INTL_ACTORS,iran,likely,False,0.0,-0.3397,-0.0507,0,0,
ISR_POLITICAL,israel,reliable,False,-0.6407,1.8482,0.7718,0,0,
ISR_POLITICAL,israel,reliable,False,-0.7024,1.8482,0.7718,0,0,
INTL_ACTORS,un,transnational,False,0.0,0.3091,-1.1469,0,0,
ISR_POLITICAL,israel,reliable,False,0.0,1.8482,0.7718,0,0,
PAL_POLITICAL,pa,apparent,False,-0.7605,-0.6438,-0.0432,0,0,
PAL_POLITICAL,pa,affluent,False,0.0,-0.2068,0.5876,0,0,
PAL_POLITICAL,pa,affluent,False,0.0,-0.2068,0.5876,0,0,
PAL_POLITICAL,pa,erroneous,False,-0.8546,-1.8844,-0.666,0,0,
PAL_POLITICAL,pa,erroneous,False,-0.8546,-1.8844,-0.666,0,0,
PAL_POLITICAL,pa,erroneous,False,-0.8546,-1.8844,-0.666,0,0,
INTL_ACTORS,un,uncomfortable,False,-0.763,-1.6382,-0.0025,0,0,
INTL_ACTORS,un,messy,False,0.0,-1.8246,-0.2351,0,0,
PAL_POLITICAL,pa,moral,False,-0.8989,-0.5166,1.4258,0,0,
ISR_POLITICAL,israel,free,False,0.0,1.1814,0.4539,0,0,
PAL_POLITICAL,pa,seismic,False,-0.6101,0.4825,0.0629,0,0,
INTL_ACTORS,iran,loyal,False,0.0,0.3816,0.2764,0,0,
INTL_ACTORS,iran,not_immune,True,-0.0,0.6686,0.1749,0,0,
INTL_ACTORS,trump,blunt,False,-0.6303,-0.7468,-0.3139,0,0,
PAL_POLITICAL,pa,opaque,False,0.0,-0.8551,-0.2644,0,0,
ISR_POLITICAL,israel,wary,False,0.0,-0.9591,-0.5137,0,0,
ISR_POLITICAL,israel,durable,False,0.0,1.8563,0.7945,0,0,
ISR_POLITICAL,israel,abstract,False,0.0,0.1507,0.6148,0,0,
ISR_POLITICAL,israel,hostile,False,0.0,-1.1626,-1.6131,0,0,
PAL_POLITICAL,pa,powerful,False,0.0,2.5081,-0.662,0,0,
INTL_ACTORS,usa,modern,False,0.0,1.5079,0.6621,0,0,
ISR_POLITICAL,israel,reliable,False,0.5478,1.8482,0.7718,0,0,
ISR_POLITICAL,israel,reliable,False,0.0,1.8482,0.7718,0,0,
PAL_ORG,hamas,kneed,False,-0.7837,-1.5324,-0.4938,0,0,
PAL_RESISTANCE,gaza,human,False,0.0,0.5286,0.3597,0,0,
PAL_RESISTANCE,gaza,primary,False,0.0,0.6692,0.274,0,0,
PAL_POLITICAL,pa,front,False,-0.7597,0.6006,0.4623,0,0,
ISR_POLITICAL,israel,left,False,-0.7561,-0.4602,0.4315,0,0,
ISR_POLITICAL,israel,right,False,-0.7561,0.3563,0.7214,0,0,
ISR_POLITICAL,israel,staggering,False,-0.773,-0.7349,-0.0775,0,0,
INTL_ACTORS,trump,prepared,False,0.0,0.6696,0.5031,0,0,
INTL_ACTORS,iran,unlikely,False,-0.9218,-0.8203,-0.2337,0,0,
INTL_ACTORS,un,unspeakable,False,0.8537,-1.254,-1.0621,0,0,
PAL_POLITICAL,pa,pathbreaking,False,0.8537,0.0328,0.3754,0,0,
ISR_POLITICAL,netanyahu,courageous,False,0.8537,-0.0972,0.7462,0,0,
CIVILIANS,hostages,live,False,-0.676,0.3721,0.4101,0,0,
ISR_POLITICAL,israel,constructive,False,0.0,0.2116,0.9948,0,0,
ISR_POLITICAL,israel,passionate,False,0.0,0.8977,0.8903,0,0,
ISR_POLITICAL,israel,polarized,False,0.0,-0.1418,0.1057,0,0,
ISR_POLITICAL,israel,fellow,False,0.0,-0.018,0.132,0,0,
INTL_ACTORS,usa,presidential,False,0.0,-0.373,0.0565,0,0,
INTL_ACTORS,iran,clerical,False,-0.6586,-0.2774,-0.6858,0,0,
PAL_POLITICAL,pa,parallel,False,0.6106,0.9018,-0.1397,0,0,
ISR_POLITICAL,israel,widespread,False,-0.5243,-0.2146,-0.7277,0,0,
INTL_ACTORS,un,unbridgeable,False,-0.5243,-1.3512,0.233,0,0,
INTL_ACTORS,un,riveting,False,0.0,0.2956,0.1027,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
INTL_ACTORS,un,dual,False,0.0,1.6826,-0.2119,0,0,
INTL_ACTORS,un,riveting,False,0.0,0.2956,0.1027,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
INTL_ACTORS,un,dual,False,0.0,1.6826,-0.2119,0,0,
PAL_POLITICAL,pa,historical,False,0.0,0.9004,1.0418,0,0,
ISR_POLITICAL,israel,standard,False,0.0,1.3028,0.4275,0,0,
INTL_ACTORS,un,riveting,False,0.0,0.2956,0.1027,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
INTL_ACTORS,un,dual,False,0.0,1.6826,-0.2119,0,0,
PAL_POLITICAL,pa,most,False,0.0,0.8378,0.2542,0,0,
PAL_POLITICAL,pa,essential,False,0.0,1.225,1.1167,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
INTL_ACTORS,iran,emptive,False,0.0,-0.6516,-0.185,0,0,
INTL_ACTORS,trump,right,False,0.0,0.3563,0.7214,0,0,
PAL_RESISTANCE,gaza,most,False,-0.5563,0.8378,0.2542,0,0,
PAL_RESISTANCE,gaza,most,False,-0.5563,0.8378,0.2542,0,0,
PAL_RESISTANCE,gaza,most,False,-0.553,0.8378,0.2542,0,0,
INTL_ACTORS,un,profound,False,0.0,0.2498,1.0858,0,0,
PAL_RESISTANCE,gaza,suitable,False,0.0,1.4601,0.8368,0,0,
PAL_RESISTANCE,gaza,temporary,False,0.0,-0.5069,0.0551,0,0,
PAL_RESISTANCE,gaza,more,False,0.0,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,more,False,-0.9416,0.8631,0.4455,0,0,
PAL_POLITICAL,pa,civic,False,0.0,0.5889,1.0518,0,0,
PAL_POLITICAL,pa,educational,False,0.0,1.1901,0.5517,0,0,
PAL_POLITICAL,pa,transitional,False,0.0,-0.2792,0.2995,0,0,
ISR_POLITICAL,israel,genuine,False,0.0,0.8658,1.1715,0,0,
PAL_RESISTANCE,gaza,educational,False,-0.7,1.1901,0.5517,0,0,
PAL_POLITICAL,pa,impossible,False,-0.8358,-0.6195,0.1752,0,0,
INTL_ACTORS,un,profound,False,0.0,0.2498,1.0858,0,0,
PAL_POLITICAL,pa,rich,False,0.6652,0.8542,0.3544,0,0,
PAL_POLITICAL,pa,historical,False,0.0,0.9004,1.0418,0,0,
INTL_ACTORS,un,golden,False,-0.5581,0.1688,0.7158,0,0,
ISR_POLITICAL,israel,determined,False,-0.5581,0.078,-0.0005,0,0,
ISR_POLITICAL,israel,determined,False,-0.6992,0.078,-0.0005,0,0,
ISR_POLITICAL,israel,determined,False,-0.6992,0.078,-0.0005,0,0,
ISR_POLITICAL,israel,credulous,False,-0.6992,-1.7963,-0.0858,0,0,
ISR_POLITICAL,israel,informed,False,-0.6992,0.5246,0.4288,0,0,
ISR_POLITICAL,israel,dangerous,False,-0.8761,-1.102,-1.671,0,0,
INTL_ACTORS,un,liberal,False,-0.7408,-0.5277,0.2433,0,0,
PAL_POLITICAL,pa,alarming,False,-0.8635,-1.2344,-0.8896,0,0,
INTL_ACTORS,un,crucial,False,0.0,0.5357,0.5324,0,0,
INTL_ACTORS,un,undocumented,False,-0.7339,-1.2518,-0.5734,0,0,
ISR_POLITICAL,israel,ideal,False,-0.7691,1.8023,1.1721,0,0,
INTL_ACTORS,un,unwitting,False,-0.7691,-1.5924,-0.7348,0,0,
ISR_POLITICAL,israel,autocratic,False,-0.646,-1.4992,-2.0457,0,0,
INTL_ACTORS,un,costly,False,-0.7999,-0.8186,-0.8337,0,0,
INTL_ACTORS,hezbollah,inactive,False,0.0,-1.2225,0.0906,0,0,
PAL_POLITICAL,pa,minimal,False,-0.5198,0.2747,0.4453,0,0,
INTL_ACTORS,iran,considerable,False,0.0,0.793,0.3528,0,0,
ISR_POLITICAL,israel,executive,False,0.0,0.8734,-0.3271,0,0,
PAL_POLITICAL,pa,transitional,False,0.0,-0.2792,0.2995,0,0,
PAL_POLITICAL,pa,passive,False,0.0,0.0607,0.2603,0,0,
INTL_ACTORS,un,unsentimental,False,0.0,-0.402,0.4399,0,0,
INTL_ACTORS,un,unquestioned,False,0.0,-0.5551,0.424,0,0,
INTL_ACTORS,saudi arabia,domestic,False,-0.858,0.3028,-0.4336,0,0,
INTL_ACTORS,saudi arabia,performative,False,-0.7128,-0.0443,0.2334,0,0,
PAL_POLITICAL,pa,capable,False,0.0,1.7875,0.2008,0,0,
INTL_ACTORS,un,uniform,False,-0.7725,0.2795,0.5362,0,0,
INTL_ACTORS,un,cultural,False,0.0,0.8317,0.6877,0,0,
INTL_ACTORS,un,unprecedented,False,0.0,0.7364,-0.5512,0,0,
PAL_POLITICAL,pa,resilient,False,0.0,0.2632,0.2922,0,0,
INTL_ACTORS,saudi arabia,oil,False,0.0,0.5841,-0.4098,0,0,
INTL_ACTORS,un,rejectionist,False,0.0,-1.2166,-1.1441,0,0,
INTL_ACTORS,un,wartime,False,0.0,-0.2271,-0.1132,0,0,
ISR_POLITICAL,israel,wartime,False,0.0,-0.2271,-0.1132,0,0,
INTL_ACTORS,un,indigenous,False,-0.9248,0.5764,0.2995,0,0,
INTL_ACTORS,un,indigenous,False,-0.9248,0.5764,0.2995,0,0,
PAL_POLITICAL,pa,durable,False,0.0,1.8563,0.7945,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
INTL_ACTORS,saudi arabia,secessionist,False,0.0,-0.7683,-1.4511,0,0,
INTL_ACTORS,un,uncomfortable,False,-0.8315,-1.6382,-0.0025,0,0,
PAL_ORG,hamas,visible,False,-0.7855,0.4929,0.6007,0,0,
PAL_POLITICAL,pa,capable,False,-0.7855,1.7875,0.2008,0,0,
INTL_ACTORS,un,coercive,False,-0.7855,-1.0323,-1.6672,0,0,
INTL_ACTORS,un,noble,False,-0.6101,0.0389,1.152,0,0,
PAL_POLITICAL,pa,worthy,False,-0.7906,0.3485,1.0964,0,0,
ISR_POLITICAL,israel,serious,False,-0.873,0.0489,0.1019,0,0,
PAL_POLITICAL,pa,complicit,False,-0.7189,-1.9771,-1.7351,0,0,
INTL_ACTORS,un,collective,False,-0.7549,0.1211,0.3669,0,0,
INTL_ACTORS,un,moral,False,-0.7549,-0.5166,1.4258,0,0,
PAL_RESISTANCE,gaza,postwar,False,-0.6897,-0.4251,0.4018,0,0,
INTL_ACTORS,un,responsible,False,-0.6897,0.5115,-0.2948,0,0,
PAL_RESISTANCE,gaza,postwar,False,-0.6897,-0.4251,0.4018,0,0,
PAL_POLITICAL,pa,devastating,False,-0.9152,-0.8333,-1.1608,0,0,
PAL_RESISTANCE,gaza,irredeemable,False,-0.8754,-2.5455,-1.1751,0,0,
PAL_POLITICAL,pa,credible,False,-0.8754,0.1893,0.3074,0,0,
PAL_POLITICAL,pa,passing,False,-0.697,-0.1403,0.3935,0,0,
INTL_ACTORS,un,unequivocal,False,-0.8809,-0.0952,0.5401,0,0,
ISR_POLITICAL,israel,upset,False,-0.8809,-1.3063,-0.0999,0,0,
INTL_ACTORS,un,uninformed,False,-0.8479,-2.7416,-0.294,0,0,
PAL_POLITICAL,pa,credible,False,0.0,0.1893,0.3074,0,0,
PAL_POLITICAL,pa,credible,False,0.0,0.1893,0.3074,0,0,
PAL_RESISTANCE,gaza,moral,False,-0.6217,-0.5166,1.4258,0,0,
ISR_POLITICAL,israel,honest,False,-0.8234,0.0523,1.3339,0,0,
ISR_POLITICAL,israel,social,False,0.0,0.8349,0.5586,0,0,
PAL_POLITICAL,pa,angry,False,-0.7933,-1.7447,-0.7775,0,0,
PAL_POLITICAL,pa,powerless,False,-0.7933,-2.4888,-0.3257,0,0,
INTL_ACTORS,un,swollen,False,0.0,-1.6598,-0.6897,0,0,
PAL_POLITICAL,pa,more,False,0.0,0.8631,0.4455,0,0,
INTL_ACTORS,un,more,False,0.0,0.8631,0.4455,0,0,
INTL_ACTORS,turkey,incompatible,False,-0.5634,-0.9594,-0.2297,0,0,
INTL_ACTORS,un,annihilationist,False,-0.5048,-0.5602,-0.7872,0,0,
INTL_ACTORS,un,free,False,-0.8305,1.1814,0.4539,0,0,
INTL_ACTORS,un,unlawful,False,-0.8305,-1.228,-1.6359,0,0,
ISR_POLITICAL,israel,grassroots,False,0.0,0.7642,0.5197,0,0,
INTL_ACTORS,usa,not_aggressive,True,-0.0,-0.2003,1.8713,0,0,
INTL_ACTORS,usa,quick,False,0.0,1.0432,0.6156,0,0,
INTL_ACTORS,un,unequivocal,False,0.0,-0.0952,0.5401,0,0,
ISR_POLITICAL,israel,sharp,False,0.802,0.5591,0.1951,0,0,
ISR_POLITICAL,israel,assertive,False,-0.7514,0.2092,0.2561,0,0,
INTL_ACTORS,un,middle,False,0.0,-0.1658,0.6115,0,0,
ISR_POLITICAL,israel,not_ready,True,0.7187,-1.0796,-0.7275,0,0,
PAL_POLITICAL,pa,cruel,False,-0.8872,-1.7438,-2.5771,0,0,
INTL_ACTORS,syria,free,False,0.0,1.1814,0.4539,0,0,
INTL_ACTORS,usa,transparent,False,-0.6671,0.6145,0.6204,0,0,
PAL_POLITICAL,pa,finite,False,-0.6671,-0.2069,0.3935,0,0,
INTL_ACTORS,usa,precipitous,False,-0.6671,-1.5724,-0.1841,0,0,
INTL_ACTORS,usa,callous,False,-0.6671,-2.087,-1.9712,0,0,
INTL_ACTORS,iran,formidable,False,-0.7103,0.6509,-0.7404,0,0,
INTL_ACTORS,turkey,empowered,False,0.0,0.1708,0.3089,0,0,
PAL_ORG,hamas,straightforward,False,-0.6799,0.7525,0.8616,0,0,
INTL_ACTORS,un,uncertain,False,-0.6799,-1.4589,-0.1568,0,0,
PAL_POLITICAL,pa,reliable,False,-0.548,1.8482,0.7718,0,0,
ISR_POLITICAL,israel,perilous,False,-0.8636,-1.3297,-0.59,0,0,
ISR_POLITICAL,israel,absent,False,-0.6862,-1.3505,0.2149,0,0,
ISR_POLITICAL,israel,more,False,0.0,0.8631,0.4455,0,0,
INTL_ACTORS,un,profound,False,-0.8649,0.2498,1.0858,0,0,
INTL_ACTORS,un,isolated,False,-0.8809,-0.7779,0.0786,0,0,
INTL_ACTORS,un,vulnerable,False,-0.8809,-1.5936,-0.5574,0,0,
INTL_ACTORS,un,occasional,False,-0.8939,-0.5864,0.1392,0,0,
ISR_POLITICAL,israel,social,False,-0.8165,0.8349,0.5586,0,0,
ISR_POLITICAL,israel,very,False,-0.8165,0.7466,0.6939,0,0,
INTL_ACTORS,un,wireless,False,0.0,1.1757,0.4804,0,0,
PAL_POLITICAL,pa,symbolic,False,-0.7982,0.3192,0.4351,0,0,
PAL_POLITICAL,pa,symbolic,False,-0.7856,0.3192,0.4351,0,0,
INTL_ACTORS,qatar,not_accidental,True,-0.0,1.0093,0.2806,0,0,
INTL_ACTORS,qatar,curated,False,0.0,0.9855,0.1556,0,0,
PAL_RESISTANCE,gaza,reputational,False,-0.7947,-0.7232,-0.1891,0,0,
PAL_POLITICAL,pa,emotional,False,-0.7607,-0.5752,0.8114,0,0,
INTL_ACTORS,saudi arabia,symbolic,False,-0.8483,0.3192,0.4351,0,0,
ISR_POLITICAL,israel,civilizational,False,-0.4937,-0.3988,0.6108,0,0,
INTL_ACTORS,saudi arabia,dignified,False,0.0,-0.1569,1.687,0,0,
CIVILIANS,civilians,innocent,False,-0.9018,-1.4644,0.43,0,0,
ISR_POLITICAL,israel,most,False,0.0,0.8378,0.2542,0,0,
PAL_POLITICAL,pa,normalization,False,-0.5874,0.1972,-0.051,0,0,
INTL_ACTORS,un,middle,False,0.0,-0.1658,0.6115,0,0,
PAL_RESISTANCE,gaza,unclear,False,0.0,-1.4318,-0.4139,0,0,
PAL_POLITICAL,pa,not_independent,True,0.7313,-1.0854,-0.372,0,0,
INTL_ACTORS,iran,familiar,False,-0.5307,0.5019,0.3695,0,0,
INTL_ACTORS,un,unclear,False,-0.6678,-1.4318,-0.4139,0,0,
PAL_RESISTANCE,gaza,complex,False,-0.6678,1.0454,-0.0222,0,0,
INTL_ACTORS,un,very,False,-0.6157,0.7466,0.6939,0,0,
PAL_RESISTANCE,gaza,more,False,0.5805,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,more,False,0.5805,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,disastrous,False,-0.9461,-1.9815,-1.1871,0,0,
PAL_RESISTANCE,gaza,homeless,False,-0.9052,-1.4776,0.2123,0,0,
PAL_ORG,hamas,aware,False,-0.905,0.1151,0.1133,0,0,
INTL_ACTORS,un,unpublished,False,0.0,-0.4173,0.327,0,0,
PAL_RESISTANCE,gaza,deradicalized,False,0.0,0.0,0.0,0,0,
PAL_RESISTANCE,gaza,free,False,0.0,1.1814,0.4539,0,0,
PAL_RESISTANCE,gaza,resilient,False,0.777,0.2632,0.2922,0,0,
PAL_RESISTANCE,gaza,more,False,-0.8397,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,more,False,0.0,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,more,False,0.0,0.8631,0.4455,0,0,
PAL_RESISTANCE,gaza,temporary,False,-0.5216,-0.5069,0.0551,0,0,
PAL_RESISTANCE,gaza,poor,False,-0.8623,-1.7811,-0.1785,0,0,
PAL_RESISTANCE,gaza,poor,False,-0.8623,-1.7811,-0.1785,0,0,
INTL_ACTORS,un,talented,False,0.9667,0.7959,0.1174,0,0,
INTL_ACTORS,un,smart,False,0.9667,1.2446,0.1981,0,0,
INTL_ACTORS,un,very,False,-0.9303,0.7466,0.6939,0,0,
INTL_ACTORS,un,very,False,-0.9095,0.7466,0.6939,0,0,
PAL_ORG,hamas,decisive,False,0.0,0.5658,0.47,0,0,
PAL_POLITICAL,pa,integral,False,0.0,1.3893,0.4733,0,0,
INTL_ACTORS,un,moral,False,0.0,-0.5166,1.4258,0,0,
PAL_RESISTANCE,gaza,prolonged,False,-0.9017,-0.9647,-0.3409,0,0,
PAL_RESISTANCE,gaza,prolonged,False,-0.884,-0.9647,-0.3409,0,0,
PAL_POLITICAL,pa,painful,False,-0.884,-1.4033,-0.4238,0,0,
PAL_POLITICAL,pa,enormous,False,-0.884,0.4165,-0.1265,0,0,
PAL_POLITICAL,pa,painful,False,-0.5501,-1.4033,-0.4238,0,0,
ISR_POLITICAL,israel,reliant,False,0.0,-0.7304,-0.1199,0,0,
INTL_ACTORS,un,profound,False,-0.8898,0.2498,1.0858,0,0,
PAL_POLITICAL,pa,painful,False,-0.8898,-1.4033,-0.4238,0,0,
ISR_POLITICAL,israel,more,False,0.0,0.8631,0.4455,0,0,
INTL_ACTORS,un,symbolic,False,0.0,0.3192,0.4351,0,0,
ISR_POLITICAL,israel,unprepared,False,-0.7724,-2.4821,-0.2569,0,0,
ISR_POLITICAL,israel,excited,False,0.8073,0.5142,0.7016,0,0,
ISR_POLITICAL,israel,fair,False,0.0,0.3062,1.0323,0,0,
INTL_ACTORS,un,unified,False,0.9241,1.4447,0.2842,0,0,
INTL_ACTORS,un,unified,False,0.0,1.4447,0.2842,0,0,
INTL_ACTORS,un,ancient,False,-0.6327,0.5733,0.5064,0,0,
ISR_POLITICAL,israel,longtime,False,0.0,0.3177,-0.2577,0,0,
INTL_ACTORS,usa,antisemitic,False,0.0,-1.1636,-2.0154,0,0,
PAL_ORG,hamas,genocidal,False,0.0,-0.8583,-3.0322,0,0,
PAL_POLITICAL,pa,urgent,False,0.0,-0.058,0.0864,0,0,
INTL_ACTORS,usa,heartsick,False,-0.9346,-1.9688,0.017,0,0,
INTL_ACTORS,iran,fellow,False,-0.8563,-0.018,0.132,0,0,
INTL_ACTORS,usa,appalling,False,-0.9388,-2.06,-1.3379,0,0,
INTL_ACTORS,iran,heroic,False,0.0,-0.5088,0.9359,0,0,
INTL_ACTORS,iran,reasonable,False,-0.4914,0.3302,1.1834,0,0,
PAL_POLITICAL,pa,wrong,False,0.0,-1.1021,0.0407,0,0,
INTL_ACTORS,iran,compelling,False,0.0,0.7784,0.4925,0,0,
INTL_ACTORS,usa,presidential,False,0.0,-0.373,0.0565,0,0,
PAL_POLITICAL,pa,human,False,-0.6392,0.5286,0.3597,0,0,
INTL_ACTORS,un,hungry,False,-0.8834,-0.9328,-0.3537,0,0,
INTL_ACTORS,un,democratic,False,-0.6728,-0.1872,0.6419,0,0,
INTL_ACTORS,un,underlying,False,-0.9101,-0.1757,0.1002,0,0,
INTL_ACTORS,un,historical,False,0.0,0.9004,1.0418,0,0,
PAL_POLITICAL,pa,prepared,False,0.0,0.6696,0.5031,0,0,
INTL_ACTORS,iran,extremist,False,-0.7407,-1.0364,-2.2587,0,0,
INTL_ACTORS,iran,familiar,False,-0.5459,0.5019,0.3695,0,0,
PAL_POLITICAL,pa,strange,False,-0.8086,-0.8699,-0.3898,0,0,
INTL_ACTORS,un,extremist,False,-0.714,-1.0364,-2.2587,0,0,
INTL_ACTORS,un,extremist,False,-0.714,-1.0364,-2.2587,0,0,
PAL_POLITICAL,pa,genuine,False,-0.5933,0.8658,1.1715,0,0,
PAL_POLITICAL,pa,civic,False,-0.5933,0.5889,1.0518,0,0,
PAL_POLITICAL,pa,dangerous,False,-0.8053,-1.102,-1.671,0,0,
INTL_ACTORS,un,uncomfortable,False,0.0,-1.6382,-0.0025,0,0,
PAL_POLITICAL,pa,apparent,False,-0.5218,-0.6438,-0.0432,0,0,
PAL_POLITICAL,palestine,existent,False,0.0,-0.8748,0.236,0,0,
PAL_POLITICAL,pa,painful,False,-0.9143,-1.4033,-0.4238,0,0,
INTL_ACTORS,un,fragile,False,-0.8602,-1.6087,0.3872,0,0,
CIVILIANS,hostages,moral,False,-0.5864,-0.5166,1.4258,0,0,
PAL_RESISTANCE,gaza,unresolved,False,-0.7793,-1.4131,-0.0164,0,0,
ISR_POLITICAL,israel,uncertain,False,-0.5285,-1.4589,-0.1568,0,0,
INTL_ACTORS,un,satisfactory,False,-0.5285,-0.0797,1.0472,0,0,
ISR_POLITICAL,netanyahu,radical,False,-0.5027,0.2301,-0.9022,0,0,
ISR_POLITICAL,israel,populist,False,-0.6982,-0.8885,-0.559,0,0,
ISR_POLITICAL,israel,radical,False,-0.6982,0.2301,-0.9022,0,0,
ISR_POLITICAL,israel,mute,False,-0.6982,-0.9579,0.081,0,0,
INTL_ACTORS,un,unmistakable,False,0.0,0.2486,0.3441,0,0,
ISR_POLITICAL,israel,radical,False,-0.5416,0.2301,-0.9022,0,0,
ISR_POLITICAL,israel,genuine,False,0.0,0.8658,1.1715,0,0,
ISR_POLITICAL,israel,willing,False,0.0,0.0487,0.4851,0,0,
PAL_POLITICAL,pa,expansive,False,0.0,0.8976,0.7737,0,0,
INTL_ACTORS,iran,democratic,False,0.0,-0.1872,0.6419,0,0,
INTL_ACTORS,iran,mere,False,-0.5394,-0.3603,0.573,0,0,
ISR_POLITICAL,israel,coordinated,False,0.0,1.0612,-0.6122,0,0,
INTL_ACTORS,iran,prolonged,False,0.0,-0.9647,-0.3409,0,0,
INTL_ACTORS,iran,mere,False,0.0,-0.3603,0.573,0,0,
PAL_POLITICAL,pa,measurable,False,0.0,0.9777,0.4878,0,0,
PAL_POLITICAL,pa,activist,False,0.0,-0.0178,0.0579,0,0,
PAL_POLITICAL,pa,cultural,False,0.0,0.8317,0.6877,0,0,
PAL_POLITICAL,pa,digital,False,0.0,1.6273,0.1117,0,0,
INTL_ACTORS,un,reputational,False,-0.6449,-0.7232,-0.1891,0,0,
INTL_ACTORS,un,cultural,False,0.0,0.8317,0.6877,0,0,
INTL_ACTORS,un,unified,False,0.0,1.4447,0.2842,0,0,
ISR_POLITICAL,israel,primary,False,-0.5607,0.6692,0.274,0,0,
