label,entity,adjective,is_negated,sentiment,competence,morality,dehuman_flag,negated_dehuman_flag,dehuman_category
INTL_ACTORS,un,unpleasant,False,-0.8349,-1.7048,-1.0704,0,0,
INTL_ACTORS,un,eurozone,False,-0.8349,-1.2389,-0.0823,0,0,
WEST_ACTORS,eu,modern,False,-0.826,1.5079,0.6621,0,0,
INTL_ACTORS,un,blatant,False,-0.6439,-1.5486,-1.172,0,0,
INTL_ACTORS,un,unable,False,-0.6439,-1.0163,-0.0372,0,0,
WEST_ACTORS,france,social,False,-0.6439,0.8349,0.5586,0,0,
INTL_ACTORS,un,unprecedented,False,-0.5276,0.7364,-0.5512,0,0,
INTL_ACTORS,un,more,False,-0.5167,0.8631,0.4455,0,0,
RU_POLITICAL,russia,about,False,-0.82,0.3608,0.5611,0,0,
WEST_ACTORS,usa,correct,False,-0.6324,-0.054,0.4244,0,0,
INTL_ACTORS,un,eurozone,False,-0.6324,-1.2389,-0.0823,0,0,
UKR_POLITICAL,ukraine,peaceful,False,-0.4897,0.3609,2.2424,0,0,
UKR_POLITICAL,ukraine,less,False,0.6112,0.1494,0.6223,0,0,
RU_POLITICAL,russia,interesting,False,0.9331,0.8451,0.7901,0,0,
INTL_ACTORS,un,simple,False,0.0,1.1249,0.9273,0,0,
RU_POLITICAL,moscow,serious,False,-0.8112,0.0489,0.1019,0,0,
RU_POLITICAL,moscow,happy,False,0.0,0.1755,1.1158,0,0,
UKR_POLITICAL,kiev,logistical,False,0.0,0.4142,-0.5372,0,0,
UKR_POLITICAL,ukraine,experimental,False,0.0,0.5364,-0.1516,0,0,
INTL_ACTORS,un,entire,False,-0.8639,0.4004,0.2851,0,0,
WEST_ACTORS,usa,tacit,False,-0.6002,-0.3425,-0.3556,0,0,
WEST_ACTORS,usa,responsible,False,0.0,0.5115,-0.2948,0,0,
WEST_ACTORS,usa,responsible,False,0.0,0.5115,-0.2948,0,0,
WEST_ACTORS,eu,shy,False,-0.7072,-0.6872,0.7027,0,0,
WEST_ACTORS,eu,faced,False,0.0,-0.3652,-0.6398,0,0,
RU_POLITICAL,russia,prosperous,False,0.0,0.3193,0.9871,0,0,
WEST_ACTORS,eu,capable,False,0.0,1.7875,0.2008,0,0,
WEST_ACTORS,usa,negative,False,-0.8125,-0.7781,-0.3727,0,0,
WEST_ACTORS,eu,faced,False,-0.6404,-0.3652,-0.6398,0,0,
WEST_ACTORS,eu,faced,False,-0.6404,-0.3652,-0.6398,0,0,
WEST_ACTORS,eu,alone,False,0.0,-0.1124,0.6042,0,0,
WEST_ACTORS,eu,not_prepared,True,-0.0,-0.6696,-0.5031,0,0,
RU_POLITICAL,moscow,ready,False,0.0,1.0796,0.7275,0,0,
WEST_ACTORS,eu,capable,False,0.0,1.7875,0.2008,0,0,
WEST_ACTORS,usa,rich,False,0.0,0.8542,0.3544,0,0,
WEST_ACTORS,eu,remarkable,False,0.0,1.238,0.8918,0,0,
INTL_ACTORS,un,naked,False,0.0,-0.6359,0.358,0,0,
WEST_ACTORS,trump,aggressive,False,0.0,0.2003,-1.8713,0,0,
WEST_ACTORS,eu,serious,False,-0.6166,0.0489,0.1019,0,0,
WEST_ACTORS,eu,geopolitical,False,-0.6166,-0.0148,-0.6893,0,0,
RU_POLITICAL,putin,responsible,False,-0.6927,0.5115,-0.2948,0,0,
RU_POLITICAL,russia,interested,False,0.0,1.1012,0.6024,0,0,
UKR_POLITICAL,crimea,illegal,False,-0.697,-1.0007,-1.5436,0,0,
UKR_POLITICAL,crimea,ancient,False,-0.7361,0.5733,0.5064,0,0,
WEST_ACTORS,trump,geopolitical,False,0.0,-0.0148,-0.6893,0,0,
RU_POLITICAL,russia,historical,False,0.0,0.9004,1.0418,0,0,
INTL_ACTORS,china,not_pleased,True,0.8281,-1.1523,-0.6671,0,0,
INTL_ACTORS,un,social,False,-0.8281,0.8349,0.5586,0,0,
INTL_ACTORS,un,unstinting,False,0.0,-0.1527,0.3778,0,0,
UKR_POLITICAL,ukraine,territorial,False,0.0,-0.1109,-0.4141,0,0,
WEST_ACTORS,biden,collective,False,0.0,0.1211,0.3669,0,0,
UKR_POLITICAL,ukraine,territorial,False,0.0,-0.1109,-0.4141,0,0,
WEST_ACTORS,usa,flexible,False,0.0,2.2291,0.3933,0,0,
WEST_ACTORS,usa,serious,False,0.0,0.0489,0.1019,0,0,
WEST_ACTORS,usa,willing,False,0.0,0.0487,0.4851,0,0,
WEST_ACTORS,usa,entire,False,0.0,0.4004,0.2851,0,0,
WEST_ACTORS,usa,peaceful,False,-0.8588,0.3609,2.2424,0,0,
INTL_ACTORS,un,slight,False,0.0,-0.3698,0.4177,0,0,
WEST_ACTORS,usa,entire,False,-0.7918,0.4004,0.2851,0,0,
WEST_ACTORS,eu,not_sure,True,0.6855,-0.4171,-0.5704,0,0,
WEST_ACTORS,eu,bright,False,-0.6855,0.5737,1.1801,0,0,
INTL_ACTORS,un,underground,False,0.0,0.3217,-0.5611,0,0,
INTL_ACTORS,un,unpleasant,False,-0.609,-1.7048,-1.0704,0,0,
WEST_ACTORS,eu,fragile,False,0.0,-1.6087,0.3872,0,0,
WEST_ACTORS,eu,fragile,False,-0.7584,-1.6087,0.3872,0,0,
INTL_ACTORS,un,secure,False,-0.7584,1.2915,0.5181,0,0,
WEST_ACTORS,eu,pan,False,-0.7584,0.5004,0.3015,0,0,
WEST_ACTORS,eu,likely,False,0.0,-0.3397,-0.0507,0,0,
WEST_ACTORS,eu,capable,False,-0.6275,1.7875,0.2008,0,0,
WEST_ACTORS,trump,subsequent,False,-0.5744,-0.3133,-0.2264,0,0,
WEST_ACTORS,trump,loyal,False,-0.5744,0.3816,0.2764,0,0,
WEST_ACTORS,biden,collective,False,0.0,0.1211,0.3669,0,0,
WEST_ACTORS,eu,geoeconomic,False,0.0,0.0,0.0,0,0,
WEST_ACTORS,eu,monolithic,False,0.0,0.2035,-0.6715,0,0,
WEST_ACTORS,eu,similar,False,0.0,0.4569,-0.0274,0,0,
INTL_ACTORS,un,funny,False,0.0,-0.4128,0.0914,0,0,
INTL_ACTORS,un,funny,False,0.0,-0.4128,0.0914,0,0,
INTL_ACTORS,un,gypsy,False,-0.6882,-0.7,-0.7176,0,0,
INTL_ACTORS,un,ethnic,False,0.0,-0.1638,-0.0351,0,0,
RU_POLITICAL,russia,inner,False,0.0,0.2436,0.5828,0,0,
RU_POLITICAL,russia,basic,False,0.7203,1.1652,0.9161,0,0,
RU_POLITICAL,russia,basic,False,0.8231,1.1652,0.9161,0,0,
INTL_ACTORS,un,unconditional,False,0.0,-0.1656,0.8196,0,0,
WEST_ACTORS,eu,wanted,False,-0.6427,0.4754,0.3755,0,0,
WEST_ACTORS,eu,acceptable,False,-0.6427,-0.1204,0.3989,0,0,
RU_POLITICAL,russia,evil,False,-0.6427,-0.6475,-2.0621,1,0,subhuman
UKR_POLITICAL,zelensky,very,False,-0.5061,0.7466,0.6939,0,0,
INTL_ACTORS,un,uncomfortable,False,-0.5489,-1.6382,-0.0025,0,0,
INTL_ACTORS,un,voluntary,False,0.0,-0.1064,0.6187,0,0,
INTL_ACTORS,un,unconditional,False,0.0,-0.1656,0.8196,0,0,
INTL_ACTORS,un,tough,False,0.0,0.2067,-0.0791,0,0,
INTL_ACTORS,un,unequivocal,False,0.0,-0.0952,0.5401,0,0,
UKR_POLITICAL,ukraine,accurate,False,0.0,1.1914,0.5091,0,0,
RU_POLITICAL,russia,geopolitical,False,0.0,-0.0148,-0.6893,0,0,
INTL_ACTORS,un,understandable,False,0.0,-0.4257,0.5953,0,0,
INTL_ACTORS,un,solid,False,0.0,1.3753,0.8006,0,0,
RU_POLITICAL,russia,brotherly,False,0.0,-0.2464,1.0104,0,0,
WEST_ACTORS,eu,vast,False,0.0,0.5041,-0.021,0,0,
WEST_ACTORS,eu,vast,False,-0.8151,0.5041,-0.021,0,0,
INTL_ACTORS,un,malign,False,-0.8387,-1.3367,-1.6144,0,0,
INTL_ACTORS,un,entire,False,0.6031,0.4004,0.2851,0,0,
INTL_ACTORS,un,unusual,False,-0.7482,0.0116,-0.0426,0,0,
RU_POLITICAL,moscow,moist,False,0.0,-0.3983,0.2355,0,0,
INTL_ACTORS,un,unique,False,0.0,2.2745,0.857,0,0,
RU_POLITICAL,russia,subsequent,False,-0.7902,-0.3133,-0.2264,0,0,
RU_POLITICAL,putin,famous,False,0.0,0.7723,0.5259,0,0,
UKR_POLITICAL,kiev,indivisible,False,0.0,-0.5059,1.188,0,0,
INTL_ACTORS,un,unlikely,False,-0.8482,-0.8203,-0.2337,0,0,
WEST_ACTORS,eu,unrealistic,False,-0.7206,-1.8946,-0.3477,0,0,
WEST_ACTORS,eu,geopolitical,False,-0.6927,-0.0148,-0.6893,0,0,
INTL_ACTORS,un,profound,False,-0.8715,0.2498,1.0858,0,0,
WEST_ACTORS,eu,present,False,-0.7079,0.745,0.4826,0,0,
INTL_ACTORS,un,unholy,False,-0.8675,-1.3975,-1.6114,0,0,
INTL_ACTORS,un,unpredictable,False,-0.8675,-1.578,-1.3379,0,0,
INTL_ACTORS,un,tragic,False,-0.8675,-1.4874,-0.1761,0,0,
WEST_ACTORS,eu,pragmatic,False,0.0,0.6538,0.594,0,0,
WEST_ACTORS,usa,reliable,False,-0.5789,1.8482,0.7718,0,0,
INTL_ACTORS,un,undetectable,False,-0.8802,-0.2229,-0.2423,0,0,
WEST_ACTORS,eu,problematic,False,-0.6684,-1.2296,-0.4754,0,0,
INTL_ACTORS,un,underfunded,False,-0.8916,-3.083,-0.8324,0,0,
INTL_ACTORS,un,very,False,-0.8158,0.7466,0.6939,0,0,
WEST_ACTORS,eu,cold,False,0.0,-0.3012,-0.1537,0,0,
WEST_ACTORS,eu,symbolic,False,-0.5617,0.3192,0.4351,0,0,
INTL_ACTORS,un,unnamed,False,-0.5617,-0.9052,-0.4624,0,0,
INTL_ACTORS,un,unnamed,False,-0.5125,-0.9052,-0.4624,0,0,
INTL_ACTORS,un,unnamed,False,-0.5125,-0.9052,-0.4624,0,0,
INTL_ACTORS,un,unbridled,False,-0.5779,-0.6276,-0.6486,0,0,
RU_POLITICAL,russia,prominent,False,-0.5341,0.7978,-0.0364,0,0,
UKR_POLITICAL,ukraine,maed,False,0.0,-1.1104,0.3316,0,0,
INTL_ACTORS,un,unable,False,-0.8171,-1.0163,-0.0372,0,0,
WEST_ACTORS,eu,civilized,False,0.0,-0.4121,0.9379,0,0,
INTL_ACTORS,un,right,False,0.0,0.3563,0.7214,0,0,
WEST_ACTORS,eu,noble,False,0.0,0.0389,1.152,0,0,
RU_POLITICAL,russia,understandable,False,-0.741,-0.4257,0.5953,0,0,
RU_POLITICAL,russia,sympathetic,False,-0.741,-0.6929,0.3193,0,0,
RU_POLITICAL,russia,supportive,False,-0.741,0.8279,0.7115,0,0,
WEST_ACTORS,eu,entire,False,-0.741,0.4004,0.2851,0,0,
WEST_ACTORS,eu,entire,False,0.0,0.4004,0.2851,0,0,
WEST_ACTORS,eu,ready,False,0.0,1.0796,0.7275,0,0,
WEST_ACTORS,eu,entire,False,-0.664,0.4004,0.2851,0,0,
RU_POLITICAL,russia,entire,False,0.0,0.4004,0.2851,0,0,
RU_POLITICAL,russia,simple,False,0.0,1.1249,0.9273,0,0,
RU_POLITICAL,russia,united,False,0.0,0.3318,0.4007,0,0,
RU_POLITICAL,russia,huge,False,-0.7013,0.5508,-0.174,0,0,
UKR_POLITICAL,kiev,responsible,False,0.0,0.5115,-0.2948,0,0,
WEST_ACTORS,eu,supranational,False,0.0,-0.2018,-0.4169,0,0,
WEST_ACTORS,eu,worried,False,0.0,-1.1496,-0.258,0,0,
WEST_ACTORS,eu,parasitic,False,0.0,-0.9108,-1.6382,0,0,
WEST_ACTORS,eu,vast,False,0.0,0.5041,-0.021,0,0,
WEST_ACTORS,eu,convoluted,False,0.0,-1.551,-0.7136,0,0,
WEST_ACTORS,eu,natural,False,0.0,1.2376,1.0435,0,0,
RU_POLITICAL,russia,natural,False,-0.6674,1.2376,1.0435,0,0,
WEST_ACTORS,eu,radical,False,-0.7608,0.2301,-0.9022,0,0,
WEST_ACTORS,eu,provocative,False,-0.7608,-0.0867,-0.0284,0,0,
INTL_ACTORS,un,conditional,False,-0.5243,-0.2774,-0.2914,0,0,
UKR_POLITICAL,kiev,bitter,False,-0.8718,-1.163,-0.5847,0,0,
INTL_ACTORS,un,human,False,0.0,0.5286,0.3597,0,0,
WEST_ACTORS,eu,secret,False,0.0,0.3805,-0.6686,0,0,
RU_POLITICAL,russia,territorial,False,0.0,-0.1109,-0.4141,0,0,
INTL_ACTORS,un,voluntary,False,0.0,-0.1064,0.6187,0,0,
INTL_ACTORS,un,unbreakable,False,-0.7133,0.393,0.2359,0,0,
INTL_ACTORS,un,unsystematic,False,0.0,-1.6852,-0.4698,0,0,
INTL_ACTORS,un,hypothetical,False,-0.6843,-0.5877,0.1857,0,0,
INTL_ACTORS,un,hypothetical,False,-0.6843,-0.5877,0.1857,0,0,
WEST_ACTORS,eu,desperate,False,0.0,-1.9335,-0.8429,0,0,
RU_POLITICAL,russia,credible,False,-0.8079,0.1893,0.3074,0,0,
UKR_POLITICAL,ukraine,endless,False,-0.8028,-0.3685,0.1214,0,0,
INTL_ACTORS,un,prosperous,False,-0.8028,0.3193,0.9871,0,0,
INTL_ACTORS,un,hungry,False,-0.7414,-0.9328,-0.3537,0,0,
WEST_ACTORS,eu,endless,False,-0.775,-0.3685,0.1214,0,0,
WEST_ACTORS,eu,obvious,False,-0.7349,-0.5387,0.0115,0,0,
WEST_ACTORS,eu,decent,False,-0.7349,0.3747,1.0074,0,0,
WEST_ACTORS,eu,fat,False,-0.7349,-0.2754,-0.5558,0,0,
RU_POLITICAL,russia,impartial,False,0.0,-0.0471,1.1514,0,0,
RU_POLITICAL,russia,temporary,False,0.0,-0.5069,0.0551,0,0,
RU_POLITICAL,russia,vital,False,0.0,0.7278,0.6316,0,0,
RU_POLITICAL,russia,frank,False,0.0,-0.2681,0.4615,0,0,
INTL_ACTORS,un,numerous,False,-0.8221,0.8844,-0.1736,0,0,
INTL_ACTORS,un,basic,False,-0.8221,1.1652,0.9161,0,0,
UKR_POLITICAL,ukraine,safe,False,0.0,0.7771,0.7522,0,0,
UKR_POLITICAL,ukraine,healthy,False,0.0,0.5096,1.4202,0,0,
RU_POLITICAL,russia,modest,False,0.0,0.3721,1.1369,0,0,
WEST_ACTORS,nato,friendly,False,0.0,1.4366,1.1115,0,0,
RU_POLITICAL,russia,integral,False,-0.6181,1.3893,0.4733,0,0,
INTL_ACTORS,un,moral,False,-0.6181,-0.5166,1.4258,0,0,
INTL_ACTORS,un,historical,False,-0.6181,0.9004,1.0418,0,0,
RU_POLITICAL,russia,integral,False,-0.8149,1.3893,0.4733,0,0,
RU_POLITICAL,russia,sure,False,0.0,0.4171,0.5704,0,0,
RU_POLITICAL,russia,integral,False,0.0,1.3893,0.4733,0,0,
RU_POLITICAL,russia,historical,False,0.0,0.9004,1.0418,0,0,
WEST_ACTORS,poland,historical,False,0.0,0.9004,1.0418,0,0,
WEST_ACTORS,poland,ancient,False,0.0,0.5733,0.5064,0,0,
RU_POLITICAL,moscow,profitable,False,-0.7286,0.8421,-0.1316,0,0,
RU_POLITICAL,moscow,profitable,False,-0.7286,0.8421,-0.1316,0,0,
WEST_ACTORS,usa,whole,False,0.0,0.1824,0.6025,0,0,
WEST_ACTORS,france,rich,False,0.0,0.8542,0.3544,0,0,
WEST_ACTORS,poland,vast,False,0.0,0.5041,-0.021,0,0,
WEST_ACTORS,eu,disposed,False,0.0,-0.2098,0.2661,0,0,
WEST_ACTORS,eu,delicate,False,0.0,-0.0144,1.0204,0,0,
WEST_ACTORS,eu,understandable,False,0.0,-0.4257,0.5953,0,0,
INTL_ACTORS,un,inter,False,-0.6018,0.4127,-0.143,0,0,
WEST_ACTORS,poland,special,False,-0.8041,1.2326,0.2925,0,0,
WEST_ACTORS,poland,proud,False,-0.8041,0.9729,0.5059,0,0,
RU_POLITICAL,russia,independent,False,0.0,1.0854,0.372,0,0,
RU_POLITICAL,russia,practical,False,0.0,1.7972,1.1803,0,0,
WEST_ACTORS,usa,verbal,False,-0.7285,-0.2225,-0.3281,0,0,
WEST_ACTORS,usa,dangerous,False,-0.7285,-1.102,-1.671,0,0,
RU_POLITICAL,russia,favorite,False,0.0,0.8105,0.5231,0,0,
RU_POLITICAL,russia,independent,False,0.0,1.0854,0.372,0,0,
RU_POLITICAL,russia,worldwide,False,0.8449,1.821,-0.0251,0,0,
RU_POLITICAL,russia,colonial,False,0.8449,-0.0433,-0.2383,0,0,
RU_POLITICAL,russia,empty,False,-0.5321,-1.1529,0.5157,0,0,
RU_POLITICAL,russia,alive,False,0.0,0.0146,0.4595,0,0,
RU_POLITICAL,russia,alive,False,0.0,0.0146,0.4595,0,0,
INTL_ACTORS,un,colonial,False,0.0,-0.0433,-0.2383,0,0,
INTL_ACTORS,un,irritated,False,0.0,-1.9186,-0.209,0,0,
WEST_ACTORS,trump,happy,False,0.507,0.1755,1.1158,0,0,
WEST_ACTORS,eu,convincing,False,-0.4735,-0.0624,0.3236,0,0,
WEST_ACTORS,eu,fledged,False,0.0,0.5053,-0.1846,0,0,
WEST_ACTORS,eu,desperate,False,-0.6242,-1.9335,-0.8429,0,0,
