Entity,Label,Role,Verb,Voice,Sentiment,Uncertainty,Is_Violent,Is_Pronoun,Identity_Group
israel,ISR_POLITICAL,PATIENT,reach,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,criticize,active,-0.7353342771530151,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,see,active,-0.7668638825416565,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,allow,active,-0.7681629061698914,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,trigger,active,-0.572170615196228,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,underscore,active,-0.572170615196228,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,reach,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,obtain,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,obtain,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,present,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,strike,active,0.0,0.0,True,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,consult,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,consult,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,inform,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,inform,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,have,active,0.0,0.0,False,False,NAMED_ENTITY
syria,INTL_ACTORS,AGENT,compel,active,0.0,0.04,False,False,NAMED_ENTITY
syria,INTL_ACTORS,PATIENT,compel,active,0.0,0.04,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,advise,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,advise,active,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,move,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,declare,active,0.0,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,PATIENT,declare,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,announce,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,rebuild,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,position,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,involve,active,-0.509696900844574,0.0244,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,introduce,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,serve,active,-0.637580931186676,0.0588,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,require,active,-0.637580931186676,0.0588,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,impose,active,-0.8029055595397949,0.025,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,weaken,active,-0.8029055595397949,0.025,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,become,active,-0.7469019889831543,0.027,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,continue,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,dismantle,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,demilitarize,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,PATIENT,disarm,active,-0.827048659324646,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,accept,active,-0.48572877049446106,0.0556,False,False,NAMED_ENTITY
qatar,INTL_ACTORS,PATIENT,dismiss,passive,0.0,0.0435,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,change,active,-0.6177718043327332,0.0244,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,promise,active,-0.8533676266670227,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,prevent,active,0.0,0.02,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,articulate,active,-0.4968613088130951,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,AGENT,go,active,-0.4968613088130951,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,guarantee,active,-0.813884973526001,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,head,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,survive,active,-0.5424550771713257,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,unleash,active,-0.5424550771713257,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,lie,active,0.0,0.0417,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,paralyze,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,bear,passive,0.0,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,seek,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,run,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,secure,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,shield,active,0.0,0.0435,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,pay,active,0.701342761516571,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,enter,active,0.701342761516571,0.0,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,enter,active,0.701342761516571,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,face,active,-0.837429940700531,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,articulate,active,-0.7392351627349854,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,do,active,-0.5259748101234436,0.0294,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,do,active,-0.5259748101234436,0.0294,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,give,active,-0.5259748101234436,0.0294,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,adopt,active,-0.5259748101234436,0.0294,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,maintain,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,step,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,target,active,0.0,0.0,True,False,NAMED_ENTITY
turkey,INTL_ACTORS,PATIENT,form,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,mark,active,0.0,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,create,active,0.5611338019371033,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,share,active,0.5611338019371033,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,share,active,0.5611338019371033,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,preserve,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,reconstitute,active,0.0,0.0,False,False,NAMED_ENTITY
hamas,PAL_ORG,AGENT,seek,active,-0.5000612735748291,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,continue,active,-0.49405422806739807,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,create,active,-0.6935414671897888,0.0286,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,institutionalize,active,0.0,0.04,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,threaten,passive,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,threaten,passive,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,establish,active,0.0,0.0312,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,launch,active,-0.8223910927772522,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,launch,active,-0.8223910927772522,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,hold,active,-0.8223910927772522,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,undermine,active,-0.6549248099327087,0.0213,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,PATIENT,undermine,active,-0.6549248099327087,0.0213,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,boost,active,0.8858081698417664,0.0,False,False,NAMED_ENTITY
syria,INTL_ACTORS,PATIENT,expand,active,0.682990312576294,0.0,False,False,NAMED_ENTITY
syria,INTL_ACTORS,AGENT,trap,active,-0.8086045980453491,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,understand,active,-0.8086045980453491,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,signal,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,access,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,establish,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,strip,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,announce,active,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,PATIENT,rotate,active,0.0,0.0,False,True,OUT_GROUP
pa,PAL_POLITICAL,PATIENT,pay,passive,0.0,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,do,active,-0.7976826429367065,0.0,False,True,OUT_GROUP
netanyahu,ISR_POLITICAL,AGENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
netanyahu,ISR_POLITICAL,PATIENT,want,active,0.0,0.0,False,False,NAMED_ENTITY
gaza,PAL_RESISTANCE,PATIENT,conquer,active,-0.812686026096344,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,refuse,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,show,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,enable,active,0.5536144375801086,0.0455,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,strengthen,active,0.5536144375801086,0.0455,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,curb,active,0.5536144375801086,0.0455,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,offer,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,begin,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,surround,active,0.0,0.0,False,False,NAMED_ENTITY
syria,INTL_ACTORS,AGENT,face,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,expect,passive,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,set,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,mean,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,safeguard,active,0.0,0.0185,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,usher,active,0.0,0.0328,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,involve,active,-0.6716336011886597,0.0741,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,contain,active,-0.6716336011886597,0.0741,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,contain,active,-0.6716336011886597,0.0741,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,lead,active,-0.5955967903137207,0.1111,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,appear,active,0.0,0.1111,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,remain,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,retreat,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,retreat,active,0.0,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,appear,active,0.0,0.0303,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,seem,active,-0.768714427947998,0.0312,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,AGENT,have,active,-0.768714427947998,0.0312,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,have,active,-0.768714427947998,0.0312,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,bring,active,-0.768714427947998,0.0312,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,appear,active,0.0,0.0667,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,shut,active,-0.8180375695228577,0.0127,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,count,active,0.0,0.0417,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,end,active,0.0,0.0417,False,False,NAMED_ENTITY
they,OUT_GROUP,PATIENT,evacuate,active,0.0,0.0,False,True,OUT_GROUP
trump,INTL_ACTORS,PATIENT,embrace,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,monitor,active,0.0,0.0,False,False,NAMED_ENTITY
saudi arabia,INTL_ACTORS,AGENT,take,active,0.0,0.0323,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,offer,active,0.0,0.0323,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,brand,active,-0.5245695114135742,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,brand,active,-0.5245695114135742,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,notice,passive,-0.6107093095779419,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,respond,active,-0.6589788198471069,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,act,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,prepare,active,0.0,0.0,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,PATIENT,provoke,active,-0.6581125855445862,0.0588,False,False,NAMED_ENTITY
israel,ISR_POLITICAL,AGENT,hope,active,0.0,0.0909,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,make,passive,0.0,0.0909,False,False,NAMED_ENTITY
un,INTL_ACTORS,AGENT,expose,active,-0.7155439257621765,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,expose,active,-0.7155439257621765,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,form,active,-0.7155439257621765,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,criticize,active,-0.6151567697525024,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,AGENT,view,active,-0.6151567697525024,0.0,False,True,OUT_GROUP
iran,INTL_ACTORS,AGENT,follow,active,-0.7659717798233032,0.0,False,False,NAMED_ENTITY
syria,INTL_ACTORS,PATIENT,follow,active,-0.7659717798233032,0.0,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,test,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,depend,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,use,active,0.0,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,face,active,-0.7663494348526001,0.0,False,False,NAMED_ENTITY
pa,PAL_POLITICAL,PATIENT,face,active,-0.7663494348526001,0.0,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,show,active,-0.5202938318252563,0.0,False,False,NAMED_ENTITY
they,OUT_GROUP,PATIENT,address,active,-0.5202938318252563,0.0,False,True,OUT_GROUP
israel,ISR_POLITICAL,AGENT,agree,active,0.0,0.0312,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,unify,active,0.0,0.0312,False,False,NAMED_ENTITY
iran,INTL_ACTORS,PATIENT,unify,active,0.0,0.0312,False,False,NAMED_ENTITY
un,INTL_ACTORS,PATIENT,stun,active,-0.57806396484375,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,intervene,active,-0.6611490249633789,0.0,False,False,NAMED_ENTITY
trump,INTL_ACTORS,AGENT,warn,active,0.0,0.0952,False,False,NAMED_ENTITY
iran,INTL_ACTORS,AGENT,resume,active,0.0,0.0952,False,False,NAMED_ENTITY
usa,INTL_ACTORS,PATIENT,resume,active,0.0,0.0952,False,False,NAMED_ENTITY
usa,INTL_ACTORS,AGENT,act,active,0.0,0.0952,False,False,NAMED_ENTITY
we,IN_GROUP,AGENT,act,active,0.0,0.0,False,True,IN_GROUP
