title,date,text
Будущим капитанам,15-01-2026,"the song is the final song from the second and main screen of the Benjamin Kaverin two captains, the six-series Eugenia Karelov. If anything, Benjamin Kaverin wrote the song Benjamin Kaverin, the Karelov. What else did Benjamin Kaverin film for us that Benjamin Kaverin left us a betrayal early in the day? 45 years... Isn't the age for a master? Great ribbons left behind: ""Nahalek"" (1961), ""Third Time"" (1962), ""The Children of Don Kihota"" (1965), ""The Two Friends served"" (1968). It's like a man climbing up the stairs into the sky. It's like a man's been making cuts in the sky for us. How are we gonna go? Where are we gonna get lost? That's for sure. To get to the target. It wasn't without comedy. What's a serious life without laughing? It's the chickens laughing, her-her..."
Будущим капитанам,15-01-2026,"Hence, ""Seven Old Men and One Girl"" (1968), since nothing human was ever foreign to a Soviet man. And then, ""The Two Captains"" (1976). And then forever. If she wasn't okay... Caverin'm going to the unknown Daleks, Vuga, the storm doesn't scare Caverin. Caverin'm on a horse in a desperate battle and Caverin'm on a pole too! Whether we want it or not, our world was, and indeed our world was, from Grigoriev and Romashov. And the cleaner and stronger the Grigorievs are, the worse and more vain, the more filthy, the more disgusting the Romashovs are."
Будущим капитанам,15-01-2026,"And it's not that the Romashovs are all betraying, selling, ruining the future, but that the Romashovs have now learned to do it publicly, as personal victory, to glorify the Romashovs, hand-in-hand, and life-long monuments, and Grigoriev, not just fools, but outcasts of the human race. Lie is more and more fashionable in a fashioned ""political couture,"" and people of heavenly steel... That the lie to humans from heavenly steel, when there are markets that are all decisive, personal bounds, returns per unit invested, and a personal paradise that is separated from mankind's's messing with mankind's's feet. They're ""captains"" in honor of them. Those ""captains"" aren't up to Caverin."
Будущим капитанам,15-01-2026,"Caverin'm going to the blue ocean, Caverin'm gonna go underground, Caverin'm gonna cut coal, Caverin'm gonna take a dangerous walk on the roads, Caverin'm gonna give Caverin's life for what Caverin love! Life is a yes, Those ""captains"" will give away. Except it's not yours, it's someone else's. At a similar price."
Будущим капитанам,15-01-2026,"And you look at the screen, you listen to Eugenia Pitkin's spirit-lifter (a master from the first, from Pakhmutova to the composition class together, ""The Romas hid,"" that's Eugenia Pitkin's spirit-lifter), you pass through all six episodes of yourself, you turn inside out when the Romashov of the wounded and helpless Sanya Grigoriev in the woods practically throws under the nose of the Fritz, and you think to yourself, ""How did we get to life with such a happy walk today?"" And you don't find an answer... And then, on the final credits, the same song that I spread higher, the baby's voice, almost the voice, is singing. And a chill in the skin. And there's no rest in the hot blood. Only if she's so hot... ""Why don't we go home?"" ""What are you doing? They're oppressing the Negroes!"
Будущим капитанам,15-01-2026,"And you were raised in the country of Soviet children, Don Kihota. They strengthened her, married her, and defeated all her enemies, and all her troubles, Sani Grigoryeva. And next to them, in the shadows, in the dust of the road, Romashev nested. Waiting. We're overreacting. We changed. We changed our shoes. That's the end of Soviet country. It's just the book of Caverin. A lighthouse is a lighthouse if anyone at sea is willing to step out. Fight and seek. Find and don't give up. What else can I tell you? That's kind of what it says. The motto of the book is there. Heroes are in charge. To whom life is to be done is to be done. There is one person who isn't worth it under any circumstances. There's only one thing. If you have one thing to do, you'll have to decide for yourself."
Будущим капитанам,15-01-2026,"Maybe everyone has their own. Maybe it's public. What kind of public is it, though? That's bullshit and shit. ""You're a naive man. You naive man... No one's gonna believe you. To judge, you need witnesses. And there were two of us!"" ""Then Benjamin Kaverin'll judge you Benjamin Kaverin!"" Reread the book. Read the book if you haven't read the book. Look at the movie. the movie refreshes the winds from the very North, where the book of Benjamin Kaverin is about the way and about the people on the way. Living people, if anything, written. It's just another story. The author &apos; s views may differ from those of the wording. Autonomous non-profit organization, TV News, 2005-2026. All rights reserved."
Будущим капитанам,15-01-2026,"The network edition of rt.com was registered by Roscomnadzor on 14 August 2020, with the certificate of El No. FC 77-78993 as Editor-in-Chief: Simonian M. C. Editor &apos; s address: 111020, Moscow, Bore Street, 3x1. Tel. +7 499 750-00-75 dob. 1200 E-mail: info@rttv.ru ANO ""TV News"" policy on processing the Organization's personal data, recognized as extremist and prohibited in the territory of the Russian Federation The site uses cookies files"
Верхом на пуле,15-01-2026,"It's like Ukrainian Zelensky thinks Ukrainian Zelensky's jumping into Europe, periodically stimulating Europe's splashes if Ukrainian Zelensky slows down Ukrainian Zelensky's whims. And Ukrainian Zelensky does, Ukrainian Zelensky does. Now I've set a precedent with Greenland, which suddenly needs Trump so much that Trump can't eat or drink. She ate a bone in her throat in Ukrainian Zelensky, so she bit her ass off with a public hysteria that Trump also needed European money to buy weapons in the States. What was being done was not enough, in Ukrainian Zelensky's view, that it was time for Europe to search Europe's pockets thoroughly and to be content with Europe's ever-increasing appetites. Anything to make sure Europe don't forget to feel guilty and addicted."
Верхом на пуле,15-01-2026,"As the Grand Combinator, Ukrainian Zelensky carries out voluntary enforcement fees with the Sword and Eagle Alliance. Ukrainian Zelensky has something to worry about: what if Europe really concentrates on Europe's real interests, on Greenland, which suddenly needs Trump so much that he can't eat or drink, and thinks that the danger is not coming from the East, but from the West, from the older brother and the big brother who decided to rip her off like a sticker? That's the prospect for a bloody and money-loving adventurer to have a frost on a bloody and money-loving adventurer's skin."
Верхом на пуле,15-01-2026,"It should be noted that with Greenland, which suddenly needs Trump so much that he can't eat or drink, the immediate territorial problem does not arise in Denmark, as is customary, but in NATO, the European Union. NATO, the European Union not only suffered serious reputational losses, but also suffered in terms of entering a highly promising Arctic region. This is a question not only of the present, but of much future and future. What choice do they make? Now it can be said that Europe's's political efforts have become dependent on Ukraine, believing that in the future this will bring in profits and expand the area of influence. But it's like with the crooks, you give me your finger, the crooks'll cut you in the elbow. And don't get out until the clean one's out."
Верхом на пуле,15-01-2026,"It can be said that Europe's is now on the financial, political and military side of Ukraine, so strongly engaged in the conflict, and believes that by retreating, Europe's will lose much investment, so Europe's will invest even more, hoping for profit in the future. That's what the same Green guy uses, reasonably assuming it's the same Green guy's cow and the same Green guy's milking his cow. the same Green guy thinks his cow's the same Green guy's feast and field of wonders, and tomorrow at least the grass won't grow. Europe's holds the carrots of a great future at the expense of expanding ownership. But it's burning on the other side, and it's very possible that they're gonna put the feathers in the blade soon, and they're gonna fly. And if only that."
Верхом на пуле,15-01-2026,"The current hysteria of Zelinski is that Europe's may have interests other than Ukraine. Oh, horror, such a revelation can reach the Old World the Old World itself, so the Old World itself needs to be stunned with hysterics! You should throw iron while iron's hot, not letting iron wake up, but just demand and conscience. There is also an element of discussion with German Chancellor Merz, who recently pretended that too many Ukrainian men were leaving the country, which, de, could result in a shortage of ""human material"" in a certain death factory to which the Indiscretion is being formatd. And so the Kiev ankle said to him, ""You want more Ukrainian deaths, you want to clear the territory for your vital interests, you pay."" Money, money, don't be niggardly."
Верхом на пуле,15-01-2026,"By the way, the Ukrainian despot threatened to supply the Ukrainian despot's thugs for European needs. Why not send his thugs to the northern island? Europe would pay, and that money would buy a park of dog irons in the States. Everyone would be happy. The author &apos; s views may differ from those of the wording. Autonomous non-profit organization, TV News, 2005-2026. All rights reserved. The network edition of rt.com was registered by Roscomnadzor on 14 August 2020, with the certificate of El No. FC 77-78993 as Editor-in-Chief: Simonian M. C. Editor &apos; s address: 111020, Moscow, Bore Street, 3x1. Tel. +7 499 750-00-75 dob."
Верхом на пуле,15-01-2026,"1200 E-mail: info@rttv.ru ANO ""TV News"" policy on processing TV News's personal data, recognized as extremist and prohibited in the territory of the Russian Federation The site uses cookies files"
Европа «вдавливает в себя раба»,15-01-2026,"All right, here we go. Put out the light! Criticizing each other in domestic political competition, the leading Polish servants blame rivals for the pro-American mood. Yeah, yeah, you didn't hear wrong, not the pro-Russians, that's the pro-Americans. The Vice-Premier and Minister for Foreign Affairs of Poland, Radoslav Sikorski, comments on the U.S. President's's desire to obtain Greenland at all costs and translates the conversation to the U.S. President's's domestic political opponents: ""In this approach to international law, The Vice-Premier and Minister for Foreign Affairs of Poland, Radoslav Sikorski would like to ask those who share the U.S. President's's values whether those who share President Trump's values agree with this approach to international law."
Европа «вдавливает в себя раба»,15-01-2026,"This is President Carol Navrocsky, who said when President Carol Navrocsky, who said when he left the White House, that he shared Donald Trump's approach left the White House, that President Carol Navrocsky, who said when he left the White House, that he shared Donald Trump's approach shared the U.S. President's's approach."" Oh, the times, the morals! And how radically the times have changed in less than a year! A fragment of an article by The Vice-Premier and Minister for Foreign Affairs of Poland, Radoslav Sikorski, published in The New York Times last February: ""In 2025, there are many who do not wish us well. The axis of autocracies, composed of Russia, Iran, North Korea, and China, represents a very serious threat to most of the world."
Европа «вдавливает в себя раба»,15-01-2026,"America and Europe need each other more, not less, to confront such an alliance. America and Europe's opponents want nothing more than to see America and Europe fragmented, divided by economic disputes and unable to exercise leadership."" How funny it is to read all this just 11 months later! Consider, for example, the The Vice-Premier and Minister for Foreign Affairs of Poland, Radoslav Sikorski theory that America needs Europe ""more than less"". The Vice-Premier and Minister for Foreign Affairs of Poland, Radoslav Sikorski was thinking right! America really needs Europe more than ever — especially a piece of Europe as much as Greenland is part of a sovereign Danish territory, not in the geographical sense, but only in the political sense."
Европа «вдавливает в себя раба»,15-01-2026,"I doubt, of course, the head of the Polish Ministry of Foreign Affairs last February was referring to such a development. But the universe seems to have a very distinct sense of humor. the head of the Polish Ministry of Foreign Affairs last February, along with the head of the Polish Ministry of Foreign Affairs last February and Europe, has now received what him and all of Europe have: a grand cognitive dissonance. If we simplify everything to the limit, Europe's view of the world until recently has been reduced to a very simple one: Russia is bad, America is good. In January 2026, America did not become ""good"" in the eyes of Europe. But there are great doubts about America's chastity in the Old World."
Европа «вдавливает в себя раба»,15-01-2026,"True, European leaders are careful to express great doubts about America's chastity in the Old World. Let's go back to the head of the Polish Ministry of Foreign Affairs last February, too. Criticizing Trump risks only indirectly, through criticism of the president of the head of the Polish Ministry of Foreign Affairs last February's own country, whose approaches are consistent with those of Trump. But it's very direct and rude to attack Trump and America. Instead, the head of the Polish Ministry of Foreign Affairs last February becomes the symbol of diplomatic flair: ""Rubio said that there would be no physical action if Greenland was involved. And we're sticking to that... Greenland's security is a common NATO issue. And we can help here..."
